Ext.ID,merged_count,unmapped_count,mapped_count,host_count,human_count,phix_count,submitted_F_avlength,submitted_R_avlength,merged_avlength,unmapped_avlength,mapped_avlength,perc_unique,p_OralH,p_OralMM,p_OralTM,p_Rumen,p_Sediment.Soil,p_Skin,p_Unknown,submitted_count
DM_002,7992890,7779418,213472,205595,7877,0,69.663242575386,67.4827640178864,61.0074446164028,61.244816257463,52.8320763378804,93.9253448575799,48.647,0.4723,11.4578,1.4224,4.3493,4.2697,29.3816,8005433
DM_003,3718818,7320896,116740,54256,4114,0,69.1241781971725,66.6341972026008,59.8719402240174,60.5292849399855,51.0453657700874,93.7459568558653,44.006,0.2088,7.0705,3.1824,3.3737,0.6058,41.5528,3723673
DM_004,4436983,8815798,58168,24308,4776,0,68.5335315011925,65.7462505817044,58.6554825655181,58.761487729188,42.6946774859029,93.9409673292577,38.6742,0.3326,6.3131,2.4764,3.1906,1.6664,47.3467,4441689
DM_005,8254833,8142226,112607,88331,24276,0,68.1053396273016,66.6009413174217,60.5863491120898,60.6520698393781,55.8342998215031,91.3758852918519,54.5178,0.5131,5.2317,5.039,4.8261,0.9157,28.9565,8279885
DM_006,2814805,5582492,47118,16172,7387,0,64.5707906561654,59.8020365859022,52.964203559394,53.1257750123063,33.821342162231,96.6931497579212,35.2807,0.5608,9.5736,1.8206,5.0574,4.2362,43.4707,2819228
DM_007,4914057,9675096,153018,59759,16750,0,66.966686301433,62.2786434291364,55.5060684074279,56.3037377613618,38.4102915996811,95.94589695454,24.8037,0.5475,9.8006,1.6306,4.083,4.7831,54.3515,4943612
DM_008,3451272,3430714,20558,16386,4172,0,66.0722137975104,62.9978269156682,56.7169736259559,56.8016561567067,42.5851250121607,96.2622925886883,40.804,0.8813,14.5113,1.7179,8.648,8.2013,25.2362,3460059
DM_009,1541026,1498059,42967,40574,2393,0,64.6757655991888,61.4331201230249,54.6445880861192,54.550249356,57.9337165731841,93.3487798183506,38.5607,0.9565,14.8941,4.3954,15.2858,6.1125,19.795,1542452
DM_010,12427525,24637862,217188,77511,31083,0,69.749803949015,66.2398074508263,60.380474953782,60.5963215477057,35.8947639832772,95.6768396136856,28.0825,0.4056,5.8517,1.363,3.2287,2.0264,59.0421,12487823
DM_011,2256899,4439740,74058,33026,4003,0,60.9073033011332,55.0534419423515,47.8768292245244,47.9923756796569,40.9498501174755,92.1177157072177,38.9458,0.4861,7.3612,1.3891,4.4292,4.2507,43.1379,2258376
DM_012,11340195,21912104,768286,325886,58253,4,70.0035385767037,64.179245966654,57.5837082166576,57.7738813214833,52.1598258981681,93.6002090896066,27.492,0.389,7.9476,1.3849,3.0673,3.2232,56.496,11370956
DM_013,6331924,5137792,1194132,1172265,21867,0,68.4655413964265,64.9959050444544,58.8108011087941,61.0237545622711,52.0144649000278,94.3337499969111,41.814,0.9096,10.8233,2.7563,5.5499,4.654,33.4928,6359776
DM_014,8043725,4617034,3426691,3318077,108613,1,64.6384644121906,59.5106817459068,52.583079108249,52.6968382732291,52.4298029790255,93.836151748591,55.6133,0.8395,14.4851,1.644,1.7552,9.2565,16.4063,8097225
DM_015,3841331,3809810,31521,23060,8461,0,66.3561366588724,64.7298012470772,58.2210002210171,58.3965050750562,36.9169759842645,97.3655422916061,42.4338,0.8393,13.4287,1.5416,7.7756,5.2908,28.6902,3849000
DM_016,14527590,14279869,247721,145578,102142,1,60.5474505032439,59.4759944658943,52.051396067758,52.2634911426709,39.6324332616129,95.2265059604186,66.0996,0.1858,11.9628,1.7861,3.0094,0.7518,16.2047,14550499
DM_019,6279454,6232057,47397,27419,19977,1,63.4420024478059,61.0611064241042,54.3693835483149,54.5667929545574,28.4127476422558,97.0740852609366,40.4201,0.635,9.793,2.1814,9.3005,5.8024,31.8676,6311775
DM_020,14422457,13550309,872148,738426,133721,1,60.1041450894719,58.7740343731369,51.73808699863,52.7085033263817,45.3084614079262,96.3279384669492,39.6397,0.5809,7.4786,2.1074,7.5844,3.9115,38.6976,14461642
DM_021,4651243,4528588,122655,84948,37707,0,60.694889595753,55.8663016347269,49.1080472467252,49.5270669356541,33.6372752843341,96.9588476262905,53.3852,0.647,14.777,2.2673,3.8854,10.4701,14.568,4660962
DM_022,11007820,10841572,166248,85140,81105,3,59.6269318236241,58.3121044378428,51.1800773450147,51.5975208207813,23.2973990664549,97.2462056598286,45.4122,0.5406,8.8048,2.6621,7.9259,3.2237,31.4308,11024816
DM_026,5395665,5359336,36329,18760,17569,0,73.8997685566765,73.4349569030848,68.2976491312934,68.5996211097793,22.9989264774698,93.8753620884611,36.8371,0.4733,26.4027,0.926,8.4765,12.8038,14.0806,5423358
DM_027,4969563,4919146,50417,28622,21795,0,65.8406163501425,62.0936320621951,55.7166517458376,56.0236232061419,25.7656742765337,95.9947173197565,39.7089,0.3994,10.3368,1.1832,7.797,7.5861,32.9887,4991773
DM_028,8371550,8074281,297269,156575,140690,4,60.4717119348554,53.8506023326044,46.0465139669476,46.9126808938158,21.927506736323,95.5493976820461,35.8507,0.3573,12.5922,1.3276,12.9724,5.5139,31.386,8383076
DM_029,8282697,7624031,658666,494976,163687,3,58.9850732452608,51.3248380128548,43.7889043870614,44.6820573001343,33.4506942820792,93.341848076178,38.4114,0.4593,10.1891,1.515,12.8309,7.2072,29.3871,8296646
DM_C01,66469,47715,18754,NA,18754,0,64.8269339862061,64.4912668318753,58.3195625028209,57.1456984176884,61.834275354591,90.7398560893321,9,0,24,0,30.5,18.75,17.75,66986
EB_10_2,712,613,99,NA,99,0,57.0279805352798,45.9902676399027,45.0814606741573,47.2610114192496,31.5858585858586,89.9026763990268,NA,NA,NA,NA,NA,NA,NA,822
EB_11_1,625,506,119,NA,119,0,51.4832474226804,40.9085051546392,36.5184,39.8735177865613,20.9075630252101,58.9561855670103,NA,NA,NA,NA,NA,NA,NA,776
EB_12_1,362,273,89,NA,89,0,41.6531791907514,32.0202312138728,34.1823204419889,39.4798534798535,18.4494382022472,45.1589595375723,NA,NA,NA,NA,NA,NA,NA,692
EB_13_2,666,108,558,NA,558,0,61.6442432082794,31.8395860284605,21.003003003003,48.4074074074074,16.4641577060932,31.6300129366106,NA,NA,NA,NA,NA,NA,NA,773
EB_14_2,18,14,4,NA,4,0,48.6315789473684,56.2485380116959,48.5555555555556,54.8571428571428,26.5,34.2105263157895,NA,NA,NA,NA,NA,NA,NA,342
EB_15_2,65,60,5,NA,5,0,57.7283950617284,40.5679012345679,39.6,40.8666666666667,25,87.6543209876543,NA,NA,NA,NA,NA,NA,NA,81
EB_16,781,520,261,NA,261,0,55.3644859813084,51.1542056074766,47.0102432778489,46.8288461538462,47.3563218390805,76.0747663551402,NA,NA,NA,NA,NA,NA,NA,1070
EB_17_2,91,70,21,NA,21,0,55.7516339869281,53.4509803921569,38.8791208791209,42.7714285714286,25.9047619047619,72.2222222222222,NA,NA,NA,NA,NA,NA,NA,153
EB_18_2,437,261,176,NA,176,0,46.6959459459459,42.2364864864865,39.6247139588101,52.7739463601533,20.1193181818182,57.0101351351351,NA,NA,NA,NA,NA,NA,NA,592
EB_19_2,179,146,33,NA,33,0,48.3898305084746,42.3813559322034,42.0279329608939,44.1506849315069,31.0909090909091,91.9491525423729,NA,NA,NA,NA,NA,NA,NA,236
EB_20,17,9,8,NA,8,0,35.5714285714286,31.3571428571429,31.0588235294118,42.2222222222222,18.875,78.5714285714286,NA,NA,NA,NA,NA,NA,NA,28
EB_21,20,14,6,NA,6,0,39.0512820512821,36.3589743589744,57.25,65.9285714285714,37.6666666666667,39.3162393162393,NA,NA,NA,NA,NA,NA,NA,117
EB_2_2,4,0,4,NA,4,0,49.6666666666667,55,52.25,NA,52.25,91.6666666666667,NA,NA,NA,NA,NA,NA,NA,6
EB_22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EB_23,345,190,155,NA,155,0,41.5648246546227,44.9117959617428,33.6608695652174,44.2789473684211,20.6451612903226,30.3400637619554,NA,NA,NA,NA,NA,NA,NA,1882
EB_24_2,93,58,35,NA,35,0,60.8156424581006,42.9050279329609,32.9032258064516,41.2068965517241,19.1428571428571,85.4748603351955,NA,NA,NA,NA,NA,NA,NA,179
EB_25_2,358,277,81,NA,81,0,60.8585461689587,43.3831041257367,32.6312849162011,37.1768953068592,17.7654320987654,68.2711198428291,NA,NA,NA,NA,NA,NA,NA,509
EB_26_2,361,293,68,NA,68,0,58.062124248497,57.8216432865731,47.6731301939058,51.4300341296928,31.4558823529412,84.7695390781563,NA,NA,NA,NA,NA,NA,NA,499
EB_28,12,8,4,NA,4,0,58,60.3157894736842,51.8333333333333,51.875,53,86.8421052631579,NA,NA,NA,NA,NA,NA,NA,19
EB_29,171,145,26,NA,26,0,51.1737288135593,57.7415254237288,43.5964912280702,45.3310344827586,33.0769230769231,86.6525423728814,NA,NA,NA,NA,NA,NA,NA,236
EB_5_2,140,119,21,NA,21,0,35.2971014492754,35.5416666666667,40.4928571428571,42.5798319327731,28.6666666666667,34.1485507246377,NA,NA,NA,NA,NA,NA,NA,552
EB_6_2,105,71,34,NA,34,0,48.4685185185185,56.9518518518518,37.7428571428571,42.169014084507,26.1176470588235,48.0555555555556,NA,NA,NA,NA,NA,NA,NA,540
EB_7_1,371,282,89,NA,89,0,70.4645669291339,58.6422947131609,50.7412398921833,59.3333333333333,22.4269662921348,66.2542182227222,NA,NA,NA,NA,NA,NA,NA,889
EB_8_2,736,127,609,NA,609,0,76.8096947935368,32.9003590664273,20.6847826086956,41.4173228346457,17.1165845648604,29.443447037702,NA,NA,NA,NA,NA,NA,NA,1114
EB_9_2,45,35,10,NA,10,0,63.4141414141414,71.5858585858586,40.6666666666667,43.2857142857143,30.4,33.7542087542088,NA,NA,NA,NA,NA,NA,NA,594
HM_001,5220441,5102638,117803,60758,57045,0,59.6189477996798,51.4258064048088,44.2850004434491,44.753353265507,23.998293761619,96.1163638662161,12.4317,0.6612,46.5703,0.6921,6.9026,18.7714,13.9708,5238033
HM_002,710894,681293,29601,15575,14026,0,53.5513063254913,44.4111463925119,36.8020787909309,37.3658323217764,23.3470490861795,93.0154274710275,43.6214,0.1646,12.8395,0,5.1852,1.5638,36.6255,711423
HM_003,1382793,1303757,79036,41795,37240,1,61.0998451738891,54.5850588115672,46.9407973572328,47.6918183373129,34.432752163571,91.4382390115265,23.218,0.6622,30.0986,0.1674,3.9883,25.4139,16.4516,1386717
HM_004,36966218,24025785,12940433,12421648,518780,5,59.6979695040658,56.5510973540442,48.8063784615456,48.4036060840468,49.5541829241726,84.5048036328312,7.5815,1.1947,51.3558,0.196,3.0529,4.8096,31.8095,37082517
HM_006,5135115,4987207,147908,127666,20242,0,67.5716353181677,63.5925362374695,57.7800282953741,58.2628360924261,41.5005611596398,96.4171786341894,4.1905,0.4532,66.063,0.4475,4.3476,5.1617,19.3365,5150539
HM_008,10653,9332,1321,1158,163,0,57.1443820224719,49.9967228464419,42.4603398103821,42.9144877839691,39.2513247539743,91.8586142322097,0,0,0,0,0,0,100,10680
HM_009,449265,336001,113264,94570,18694,0,49.8818471677473,41.9787436520007,33.9034957096591,33.3751268597415,35.4709086735415,92.7151099134398,9.5299,2.2222,35.5983,0,2.0513,44.2735,6.3248,449748
HM_010,18766751,17720606,1046145,700475,345665,5,51.2748077801284,45.6271779926054,37.841626448819,38.1670012300934,32.3301148502359,91.7521609284151,5.8776,0.3145,63.4078,0.2963,2.7849,17.2069,10.112,18777325
HM_011,10454757,9932660,522097,360719,161376,2,56.1536592040493,48.7608696296335,41.2711686173098,41.595469894268,35.101483057746,91.9545207062207,9.385,0.4317,55.1953,0.5629,5.4593,17.6463,11.3195,10461879
HM_012,2449828,2200617,249211,81956,167255,0,60.5842831739471,54.6313809696427,46.984877713864,46.8080470159051,48.5463442624924,89.9317685738177,9.7283,0.4672,56.6223,0.5264,3.7848,21.2406,7.6303,2452429
HM_014,427812,389176,38636,32737,5899,0,52.4181760888847,48.0578054245833,40.5147775190972,40.7437534688676,38.2083290195672,86.3826182438883,22.7718,0.56,9.3327,0.28,0,8.0261,59.0294,428420
HM_017,8703,7977,726,326,400,0,41.2562228819365,40.2484585521809,31.1729288751005,32.0436254230914,22.0757575757576,92.7894496460379,NA,NA,NA,NA,NA,NA,NA,8758
HM_018,95482,92326,3156,1437,1719,0,47.8625486351364,46.1891919637816,38.8356339414759,39.4228819617443,21.0690747782003,90.7149236723506,46.1538,0,14.4231,0,0,0,39.4231,97409
HM_020,772782,720631,52151,24824,27327,0,66.1107372878179,39.9318574565684,32.4143134803864,33.1031498783705,22.3943548541735,93.9153499210422,59.3377,0,1.3029,0,0.5972,5.1031,33.6591,773687
HM_021,10702312,10443944,258368,131813,126555,0,57.88496170796,55.6182766537367,48.2331708326201,48.774179754315,26.3641008174387,82.9792656163885,32.8783,0.2419,5.3634,0.2557,11.5942,5.3945,44.272,10735521
HM_022,6841566,5944307,897259,774301,122957,1,50.3852614045535,47.1567946838204,39.4231718293736,40.185346079871,34.3737961948557,87.0513356501824,57.8453,0.1015,3.0007,0.3218,9.4602,5.6651,23.6055,6868090
HM_023,4272621,3957270,315351,217176,98175,0,49.2808781468607,45.6337547381611,37.7589804946425,38.3582320640239,30.239101826219,87.6719094029318,34.1153,0.0523,6.9329,0,20.3715,3.6714,34.8565,4350844
HM_024,13000265,11928309,1071956,675166,396790,0,53.4703060373792,50.4199358454518,42.78130015042,43.1499055733717,38.6796015881249,71.910817073237,14.7635,0.3332,26.9614,0.7414,8.5111,23.5784,25.1109,13109281
HM_026,5554908,4222188,1332720,1251462,81258,0,48.8512830472685,45.5934989468964,37.8878199242904,37.6313522751711,38.7003339035957,89.5085427744854,39.5386,0.4249,15.7185,0.8358,13.0742,11.3359,19.0722,5565929
HM_027,8388,7354,1034,576,458,0,46.5695894224078,40.2584087218743,31.1665474487363,31.9876257818874,24.8297872340426,91.6840640222686,NA,NA,NA,NA,NA,NA,NA,8622
HM_028,10519254,1948845,8570409,8472043,98366,0,55.1790952011927,53.5648273178683,46.2692806923381,47.148899989481,46.069261922039,82.8584419812951,30.9687,0.6506,7.627,0.1084,13.9075,6.9131,39.8247,10532242
HM_029,2977700,2676818,300882,191799,109081,2,47.4374894887812,41.7030425748751,33.5109211807771,34.2656956879399,26.7960163785138,89.4759271759242,40.1738,0,7.3055,0,23.8252,3.0143,25.6812,2984906
HM_030,7473742,7247352,226390,127448,98940,2,56.1257066131224,51.3398890799634,43.9415540434765,44.4502292699458,27.6574892883961,88.2206240119283,39.7552,0.1237,2.2733,0.0554,9.7287,4.1286,43.935,7483409
HM_031,8174446,7990037,184409,101376,83033,0,66.6523130726015,56.9369452898934,49.4882985342371,50.6539317652722,23.0559354478361,93.928681629123,53.6355,0.4406,10.5237,1.7477,2.7854,0.5437,30.3234,8188286
HM_032,2261551,2191788,69763,49239,20524,0,65.0914179317894,53.7115190184179,46.7620341084504,47.0148431326387,38.819359832576,91.6705734284061,32.5704,0.8677,14.5184,3.1061,2.5654,12.7515,33.6205,2272902
HM_033,2656803,2540959,115844,27697,88147,0,63.0283255627085,57.1635848897942,51.0295795360062,51.1960747890855,47.3776199026277,96.5584560882924,29.8766,0.3084,1.9301,5.9865,10.7206,6.0613,45.1164,2675675
HM_036,8021962,7869379,152583,92488,60095,0,64.7372220427427,61.9481449389572,54.7260301158245,55.2356942015374,28.0140054920928,91.319135659738,37.4654,0.6007,8.5499,2.6744,9.6039,7.4653,33.6405,8032485
HM_037,3579114,3550900,28214,14348,13866,0,56.663176191698,53.679131385714,46.4487199904781,46.6330031822918,23.2555468916141,92.5416093718729,38.0323,0.8694,11.0934,4.821,13.1293,5.9679,26.0867,3581843
HM_038,793835,757720,36115,NA,36115,0,60.8563433130148,49.0750787885554,42.5722347843066,42.8395449506414,36.963837740551,88.4255516675307,24.2339,1.2673,18.417,2.628,23.808,20.0686,9.5772,824041
HM_039,11937813,11639580,298233,161681,136552,0,67.2776321128682,57.1054019574966,49.6602783106085,50.3290190883176,23.0089393192571,93.4222515248084,5.9639,0.4258,40.4181,0.6356,9.8604,10.1373,32.5589,11954759
HM_040,5879251,5731676,147575,76870,70705,0,58.131639707254,53.866786965667,46.1423273134622,46.724553865222,22.9468270370998,91.1779698178567,11.3621,0.6421,30.0303,0.9609,6.2412,17.4509,33.3125,5918032
HM_043,4649488,4567745,81743,41599,40144,0,52.8010406162978,47.3179614494678,39.848349108547,40.1427925595671,23.3950430006239,90.293232311001,12.572,0.36,15.3514,0.3024,0.4464,2.2609,68.7068,4668003
HM_048,3030209,2990440,39769,19023,20746,0,55.2977609792332,51.8907145803241,44.6206736895046,44.8550126402804,26.9993965148734,90.9317664469895,40.8511,0.9612,8.4144,1.2868,8.3485,7.7323,32.4057,3033067
HM_049,755,725,30,14,16,0,61.2747111681643,57.6546854942234,50.8397350993378,52.04,21.9,93.3247753530167,NA,NA,NA,NA,NA,NA,NA,779
HM_050,2895773,2783861,111912,69696,42216,0,52.9116703540204,50.1622930905034,42.5984478065097,42.9873316232384,32.9247801844306,89.6293662998314,40.5691,0.6512,12.1293,2.0639,14.4336,6.1849,23.9681,2900906
HM_053,1929819,1796725,133094,83701,49393,0,52.9842858032401,47.353759833595,39.7761665731346,40.3063484951787,32.6188859001908,88.8747667088533,52.0039,0.8268,10.0056,0.2733,2.6976,11.6101,22.5827,1943211
HM_054,14790296,11502797,3287499,2948380,339115,4,52.2056041348154,49.2297782733815,41.0542818750889,40.825600503947,42.2613898893962,70.7471210014904,22.7239,0.5059,9.7865,0.2511,2.163,11.5755,52.9942,14864025
HM_055,627350,593887,33463,NA,33463,0,58.5206481111674,60.2303808542511,53.7738806089105,54.902215404614,33.7167617966112,67.8449443387951,17.3298,0.9918,17.9225,1.9484,25.6045,24.5657,11.6373,893859
HM_057,3640580,3263210,377370,107960,269409,1,51.1155523790735,43.3783544029133,35.4777277247032,35.9799724810846,31.1346900919522,90.5800551181235,48.7261,0.7197,10.1986,0.3095,4.5559,10.5153,24.9748,3654637
HM_058,801052,745519,55533,25009,30524,0,50.9248011001618,43.2318399184844,35.4054318571079,36.3720455146012,22.428826103398,91.8310892308463,32.024,0.4364,25.15,0,0.1091,12.0022,30.2782,802791
HM_059,5203275,4958744,244531,138168,106361,2,53.0361981489581,47.1076216188611,39.5338003468969,40.1268674083599,27.5072240329447,91.9622035989231,42.8571,0.6334,13.1588,1.3404,5.4875,5.1865,31.3362,5208526
HM_060,3237972,3113603,124369,107062,17307,0,72.9250901104042,72.1520388234779,67.0016695635416,67.9309160480639,43.8882197332133,84.2658343481345,8.4899,0.6028,23.5859,0.0904,6.179,16.3619,44.69,3266271
HM_061,3280289,1844421,1435868,1410256,25612,0,69.4106674309275,68.2965630657432,62.0997768794152,65.4642475877254,58.2776849961138,70.0444442036433,14.1852,0.6389,36.0899,0.139,0.562,20.8577,27.5274,3304282
HM_062,10193488,9519632,673856,517652,156201,3,54.8459257995361,49.9045450142226,42.4403487795346,43.0296133295909,34.1157472813183,89.8427972718901,38.89,0.4839,14.2321,0.1087,4.1985,10.7433,31.3436,10209451
HM_063,15415916,11522015,3893901,3774316,119583,2,61.5763833279068,58.9495258592354,51.6585107235924,52.5195521790242,49.5850246321106,83.869936016571,34.2078,0.5545,9.808,1.4232,2.2655,4.0485,47.6923,15454904
HM_064,4809278,4423341,385937,345190,40747,0,66.5941325013467,64.7251693605556,58.1548758462289,58.9358873756285,49.4685997973763,86.3118160194976,16.713,0.1419,4.1896,0.1703,4.9276,2.4014,71.4561,4817385
HM_065,6044353,5554271,490082,382651,107431,0,58.9766009842047,54.8602556118117,47.1639631239274,48.2346619385334,35.1063679139409,88.781178669296,32.2753,0.4285,12.2898,1.6019,7.8104,8.2887,37.3054,6055041
HM_066,7943995,7738542,205453,98178,107273,2,67.584185153129,64.7510499787893,58.2810044568256,59.2336703735665,21.7625004258882,89.9479430750549,7.2407,0.279,52.2484,0.4141,5.2381,15.8147,18.7649,7958256
HM_067,5500749,5314221,186528,104199,82329,0,60.7034231449244,57.1013454689499,49.6058154989439,50.4249631319435,25.8229059444159,90.1851347560593,8.2015,0.3658,55.6583,0.485,4.3216,18.2424,12.7254,5513468
HM_070,5879679,5840271,39408,29596,9812,0,63.6543706800391,62.7220890135769,55.8343356839719,55.939113099375,40.3062576126675,91.646248198048,12.4757,0.3435,1.7997,36.3568,0.4605,0.8413,47.7224,5886338
HM_071,3874810,3595600,279210,253347,25863,0,52.3717565571054,50.6210749163876,43.2887764819436,43.4196890644121,41.6029153683607,89.4110380672882,34.3297,0.4398,10.5315,3.017,13.9078,6.6937,31.0804,3916286
HM_074,13620352,13505338,115014,65473,49541,0,55.9837547255039,54.7297044375449,47.0005874297522,47.1675473061096,27.055601926722,89.3467916539326,39.2094,0.5591,8.0091,3.3161,5.2595,3.3544,40.2924,13643783
HM_075,835616,805497,30119,23497,6622,0,62.0221314129313,62.1773127376789,55.6985397598897,56.7069809074398,43.1611607291079,79.6913519296369,18.2647,0.2187,5.3591,4.7576,1.4218,4.5388,65.4393,994514
HM_076,26409186,25832893,576293,279766,296526,1,52.467036276262,49.9944194286251,42.0137409763406,42.4502876236123,21.8588478430243,90.4288543757209,28.096,0.3787,20.9042,0.8011,5.7578,9.3372,34.7251,26491015
HM_077,8295031,8216584,78447,36865,41582,0,61.368107250508,58.9146062249015,51.5670077664568,51.8407576676633,22.1508534424516,91.1815847200171,29.8396,3.9278,9.8751,1.7791,5.2419,4.5143,44.8221,8307280
HM_078,19923132,19710716,212416,105019,107396,1,64.6528487485962,62.6345645154821,55.4783615347226,55.8202201279751,22.948817414884,91.3690193657838,19.2534,3.2779,7.4378,1.1249,4.5556,3.911,60.4394,19945600
HM_080,14917242,14568425,348817,181166,167647,4,63.4547770309261,60.7119525289064,53.5293768110754,54.2406100865399,23.2358428631632,90.7916772853143,21.7276,3.8715,7.9561,1.3338,5.6839,4.5633,54.8638,14972480
HM_081,10271987,10126777,145210,92364,52846,0,66.2688074852355,64.6567187171222,57.9962636245548,58.4058843203519,29.0753667102817,91.6265273317061,21.4681,3.1046,15.3033,1.4818,5.2114,4.3966,49.0342,10289055
HM_082,268,254,14,4,10,0,62.0824175824176,54.3351648351648,49.7910447761194,51.3031496062992,22.2142857142857,94.2307692307692,NA,NA,NA,NA,NA,NA,NA,364
HM_083,3847672,3817353,30319,22326,7993,0,62.6861594291306,61.4013633166077,54.5032705490489,54.6457912066293,36.5589564299614,90.8216615070957,28.8401,6.5794,8.5051,2.6077,3.1518,5.1903,45.1256,3852370
HM_084,15448036,15369896,78140,49626,28514,0,68.8432929062591,68.3023696664079,61.8768392952994,62.0269155367089,32.009278218582,90.652889276305,21.1819,4.2568,6.5073,1.1832,4.6044,3.6135,58.6528,15466945
HM_085,9547817,9325761,222056,183471,38585,0,66.3231254031975,63.3684570237423,56.8672596049966,57.7974443050814,39.3495514644954,96.0825875392865,29.5939,4.2972,9.6438,1.8539,6.0292,4.7581,43.8239,9573472
HM_086,984602,820412,164190,158082,6108,0,67.4367206262121,66.0045569187793,59.6153075049614,61.9032400793748,48.6808210000609,91.1845903946217,30.4718,2.5517,10.9584,0.5143,0.8011,11.5122,43.1906,995190
HM_088,13767894,13614354,153540,72235,81304,1,62.7145023500262,60.2782946567188,52.9535176549151,53.2780319947608,23.3635730102905,91.1678233370315,22.6274,3.8278,8.0507,1.5931,4.5665,3.9991,55.3353,13782187
HM_089,13931831,13645376,286455,145393,141061,1,55.8924037197091,52.1168121447079,44.278568409278,44.6989985472002,23.5810860344557,91.7928456565338,32.0675,3.8596,8.2489,1.5178,3.7107,2.9477,47.6477,13943456
HM_090,9304530,9270703,33827,23098,10728,1,63.5385500877698,63.544776007369,57.0035824485493,57.0901331862319,33.283294409791,96.2716205680093,24.1849,4.2943,10.448,1.8047,5.6742,4.9367,48.6571,9325530
HM_091,26101,23732,2369,NA,2369,0,56.8754358481985,60.7487156164199,52.5274127428068,54.7963509185909,35.7222456732799,40.6109454747587,1.5707,0.9162,45.8551,0.3054,20.8988,29.014,1.4398,59367
LB_11,30,25,5,NA,5,0,60.4571428571429,55.9428571428571,30.6666666666667,33.2,19.2,55.7142857142857,NA,NA,NA,NA,NA,NA,NA,105
LB_12,30,16,14,NA,14,0,48.3478260869565,45.3913043478261,30.6666666666667,41.375,19.0714285714286,81.8840579710145,NA,NA,NA,NA,NA,NA,NA,69
