Ext.ID,merged_count,unmapped_count,mapped_count,host_count,human_count,phix_count,submitted_F_avlength,submitted_R_avlength,merged_avlength,unmapped_avlength,mapped_avlength,perc_unique,p_OralH,p_OralMM,p_OralTM,p_Rumen,p_Sediment.Soil,p_Skin,p_Unknown,submitted_count
RM_055,15209553,14583993,625560,458703,166855,2,60.1818464301645,54.2367011055614,46.5451865679419,47.0587994659625,34.4031875439606,92.2222537886381,32.4885,0.2721,5.9873,1.6004,9.1987,3.0707,47.3823,15222130
RM_056,533883,513306,20577,12791,7786,0,51.3996901916471,46.1266435183453,38.4425426544767,38.9003654740058,27.0218204791758,94.5686552884317,20.6623,0,0.2649,0,0.5298,5.1656,73.3775,534524
RM_057,11358404,10871883,486521,369824,116695,2,59.3368345899902,53.7682196477608,46.4393594381746,47.0227134526742,33.4036290314293,89.5881093247155,34.4011,0.261,3.0797,0.2363,8.8709,3.3077,49.8434,11367728
RM_060,15074314,4773914,10300400,10251186,49214,0,73.6451395326165,72.5288072187826,67.160837236109,78.0500794526252,62.1140132422042,65.1364331557198,29.4121,0.7183,20.6023,2.3222,8.5862,12.8873,25.4716,15129975
RM_063,10085117,9721786,363331,229912,133418,1,61.0466744291593,56.5954967674537,49.5634803245218,49.9917531614047,38.1040180991988,96.3715804768869,48.2151,0.2211,33.7121,0.4716,1.3268,10.2932,5.7601,10133343
RM_064,8875213,8760638,114575,70630,43945,0,68.510892526116,64.0770578270232,57.4664821002042,57.7241690616597,37.6501767401266,94.1644282051591,24.5395,0.1982,47.5075,0.2576,2.6984,13.7008,11.098,8892244
RM_066,10650089,10362082,288007,178093,109913,1,61.7835064837044,54.8179002839507,47.9266236178871,48.273775772089,35.4365796664664,96.5054226138466,75.1704,0.2004,8.587,0.376,1.8623,4.9949,8.8091,10665585
RM_070,12717693,12206835,510858,309687,201169,2,58.8741501360018,54.5135039510673,46.8205387565182,47.4097721481449,32.6065756041796,93.4104108579718,86.8134,0.1341,2.4519,0.4572,1.0317,1.0948,8.0168,12729978
RM_071,23023356,22305836,717520,382589,334930,1,61.502242703517,54.1954986448906,46.6743319262405,47.241344821149,28.6749944252425,95.4557378108167,50.0844,0.4161,13.0483,0.8183,5.5865,9.1683,20.8781,23062344
RM_072,26055918,23794282,2261636,1667194,594441,1,62.4716045242216,55.817577860208,48.355086625618,49.2936083551502,38.6825846422678,96.6924946079552,79.6837,0.1746,3.0019,0.581,1.6822,2.7477,12.129,26173254
RM_073,12822521,12247961,574560,294712,279847,1,60.0434347479541,53.4944937470044,45.669358623004,46.500651822781,27.5533799777221,94.6096123067343,73.6072,0.2069,3.7813,0.5726,3.552,4.9502,13.3298,12839766
RM_074,18109804,17442710,667094,358555,308537,2,62.7087641328124,57.9767630998089,50.6006295816343,51.2477148333029,33.5022065855786,93.9153682325728,69.3201,0.2506,4.1695,0.8535,3.3785,4.5198,17.5081,18137402
RM_079,17864639,17148761,715878,480660,235218,0,65.3095392787093,59.7790433291751,52.8262923197049,53.3824420318179,39.5969634490793,96.372140921564,74.2462,0.2455,4.0446,0.9562,2.5303,4.233,13.7442,17900410
RM_080,11747149,10764178,982971,600319,382652,0,52.3495251973047,49.7171708367013,42.0747379640796,42.6845760075688,35.3966108867912,93.7841855770521,64.2661,0.3556,7.1271,0.5427,4.4753,7.0809,16.1523,11759095
RM_081,16160390,15448698,711692,486950,224741,1,60.2558711109274,58.9736352365559,51.6888037355534,52.3487713333512,37.4171818708093,94.4481549214707,61.8548,0.2616,11.8966,0.7675,3.5825,6.5458,15.0912,16187439
RM_082,14114039,13531457,582582,342336,240246,0,57.2392211274824,55.323424516104,47.5920799850418,48.2536732740606,32.122583601965,95.3708899260385,77.0336,0.1684,4.1749,0.2924,2.5031,4.1847,11.6429,14132531
RM_083,19302712,18078733,1223979,801908,422069,2,55.9878192164891,53.8162406170911,46.0263399257058,46.7176586987595,35.90631538613,94.6162149931325,77.1825,0.2131,3.6817,0.6176,2.5354,2.7883,12.9815,19333157
RM_085,6541669,6019348,522321,409507,112814,0,61.7238605219409,57.440936340332,50.8402071397987,51.5443358649475,42.7256648689216,96.7688259934359,62.447,0.5479,6.4135,1.4684,4.6675,6.7395,17.7163,6557103
RM_086,12394296,11868561,525735,326870,198859,6,58.1619400454553,56.3995143819963,48.9009684777578,49.5545389200932,34.0635966789352,93.0583930560477,62.9147,0.3032,8.423,0.7814,3.9783,6.1765,17.4229,12412637
RM_088,13014497,11824304,1190193,886696,303496,1,59.1207118744692,57.6123783179993,50.0824620421365,50.9277620061189,41.9820642534446,94.2399720313252,76.1428,0.1967,2.6154,0.8813,3.6209,3.5408,13.002,13033871
RM_089,207571,91827,115744,77634,38110,0,51.2887655566768,50.3175003603863,42.6913730723463,42.9848846199919,42.4585032485485,95.0286406880846,5.5276,0.67,34.6734,0,0,42.2111,16.9179,208110
RM_091,13475072,12338505,1136567,730757,405809,1,53.1429351900264,50.6073435487301,43.3797677667325,43.8239365303981,38.5578958389607,96.1721000011368,81.6709,0.2289,3.689,0.4857,0.9626,3.7721,9.1908,13500993
RM_093,6361303,6178125,183178,103290,79887,1,60.8135774163109,57.8312082750593,51.1592544797819,51.7053690237734,32.7402089770606,97.0341065650977,36.7401,0.2683,40.3589,0.4873,3.0347,11.5385,7.5722,6374335
RM_096,5716083,4137665,1578418,1324192,254225,1,61.6496039170867,58.6574600926711,52.1679006410509,52.6368807044553,50.9385156530146,97.1820772040085,59.3683,0.337,5.4743,1.3651,5.2618,12.2504,15.9432,5726705
RM_101,4436318,4305643,130675,47582,83092,1,65.9404948436371,59.630026015541,53.621644796428,54.2463954861097,33.0365792997896,97.1749636249161,57.2837,0.2827,3.9851,0.9159,11.6005,6.4909,19.4413,4449648
RM_102,6461434,6379006,82428,25242,57186,0,69.1385849815664,65.96605656683,59.6242686994868,59.9158013019583,37.0628669869462,92.9813278608321,21.4955,0.4362,4.3196,1.1397,29.8633,6.3045,36.4412,6476481
RM_103,10185301,10005802,179499,72187,107312,0,64.4618861880061,63.836505891591,57.7046481002378,58.1957212425351,30.0276491791041,96.9068470499571,30.5864,0.331,3.4549,0.6806,34.1117,5.4231,25.4123,10217359
RM_104,11482762,11261222,221540,91300,130239,1,61.441866360286,60.100564921967,52.9095815100931,53.42687871707,26.2752460052361,92.9073619126591,32.2231,0.3991,3.7158,1.236,21.6808,4.1616,36.5837,11507253
RM_105,5690912,5588467,102445,42015,60429,1,59.0485001663277,56.3705536721063,48.8142434815369,49.2310671244905,25.6650885841183,95.0800034744089,74.6658,0.2113,3.1365,0.5793,5.3818,4.3189,11.7063,5702599
RM_106,11189864,9619240,1570624,964119,606504,1,62.7999847869509,61.927601134897,55.0118788753822,56.0834792561575,48.870606841612,92.3473991185629,51.9163,0.1567,3.1121,0.1418,4.5338,14.6647,25.4746,11214057
RM_107,9746198,9521623,224575,79390,145185,0,64.500630922933,63.7250932870107,57.0697971660334,57.6957618464835,30.3896738283424,94.1609535342264,14.3627,0.4235,6.5177,0.8287,30.2487,9.1873,38.4315,9767437
RM_108,5677011,5535309,141702,65202,76500,0,65.0194260236417,63.172683615948,57.0158761362273,57.6026021311547,34.0965688557677,97.695411560886,24.7567,0.6155,10.0447,1.0588,28.9929,12.3005,22.2308,5703998
RM_109,2198137,2155817,42320,20799,21521,0,68.8787816303344,68.4204987939391,62.8066380757887,63.2767785948436,38.965241020794,96.82547469484,21.8947,1.0091,16.3611,1.4767,25.1415,18.2378,15.8791,2216306
RM_112,7557227,7332485,224742,190429,34313,0,61.740464440043,60.9404299136987,54.2120660131024,54.2917012445303,51.6138638972689,96.5097543602511,35.017,0.6916,13.296,1.3736,6.7217,10.2732,32.627,7576823
RM_113,10937823,10631134,306689,241417,65270,2,73.3272876326114,69.5338883888307,63.7427037354691,64.3195443684559,43.7356475126268,87.3170770160775,55.2116,0.2651,5.3717,0.3446,5.6812,7.0477,26.0781,10969834
RM_114,4349908,4322708,27200,14038,13162,0,61.247684116685,60.6309706707599,53.5716523200031,53.7589189461791,23.8106617647059,91.3356157283389,42.7932,0.66,11.1677,0.9993,6.4577,10.297,27.625,4354494
RM_116,9872077,9729992,142085,114556,27529,0,61.4653190640448,60.6264098528914,53.8640518099687,54.0568313930782,40.6624766864905,96.3474539376306,39.638,0.5625,8.2215,1.1372,5.0228,5.0452,40.3728,9895004
RM_117,473755,468970,4785,2456,2329,0,51.4733206354028,49.7742236227913,42.4542326730061,42.6482077744845,23.0052246603971,93.1718872610638,58.9985,0,6.1477,0.0992,0,4.4621,30.2925,474093
RM_118,7736795,6254313,1482482,1437570,44912,0,62.7515826124741,59.3922997202369,52.989236499093,54.0159616252017,48.6576761134368,94.4756067185603,31.2963,0.454,27.6677,0.669,6.9799,16.9321,16.0011,7769432
RM_120,260970,251063,9907,5720,4187,0,51.0314784910061,47.9808385292842,40.2611411273326,40.8534750241971,24.7073786211769,92.8315977196908,41.6783,1.6783,0,0,0,13.986,42.6573,267516
RM_121,970629,908402,62227,59418,2809,0,56.8310647348406,55.9465429523831,48.8144048859039,48.8902248123628,47.7075545984862,92.0972635317754,43.5739,1.2016,14.2161,1.5832,8.5004,12.7953,18.1294,971378
RM_122,5824437,4054183,1770254,1702905,67349,0,65.6402754253141,59.7459942928664,52.7988753247739,53.8260125406278,51.6747901713539,91.8211569811584,39.7652,0.3758,5.5859,0.1776,0.3063,7.6503,46.1388,5880360
RM_123,7428580,7365280,63300,40139,23161,0,71.1476019195118,68.6583473048746,62.63688134206,62.8975400799427,31.9224012638231,93.4029326494161,36.0942,0.6572,9.377,1.5147,4.901,5.4779,41.978,7446685
RM_124,1225817,1211931,13886,7035,6851,0,59.1057493117148,50.0682602871843,42.9467555108144,43.180243759752,22.1237217341207,93.242967395763,36.1414,0.9992,10.3151,0.4458,2.1676,12.206,37.7248,1226599
RM_125,12716378,11311194,1405184,1238217,166966,1,65.1245748025989,56.9306006410998,49.5879620753645,50.2442168351104,44.5967175828931,94.0117969259643,17.2981,0.3711,26.0677,0.1671,2.9261,14.511,38.659,12739671
RM_126,2443291,2429091,14200,9401,4799,0,69.9892087343068,69.2793169242589,62.2615947097583,62.9295473080259,35.080985915493,91.1211862360325,41.6901,0.4365,12.1764,0.4734,0.434,7.5332,37.2565,2452261
RM_127,8375719,7798875,576844,546614,30230,0,64.6178374155715,62.8164063046903,56.5577721745441,57.2331206744563,47.4271258780537,94.54793939044,14.6753,0.55,40.0174,0.6756,4.4677,15.2253,24.3888,8428138
RM_128,5506308,5456774,49534,42803,6731,0,74.6161479358301,75.0357337578192,70.1767701697762,70.3141403693831,55.0437477288327,95.7197241572121,35.9347,0.7699,8.9235,1.0835,7.1334,6.7599,39.3952,5520718
RM_129,468749,454992,13757,12213,1544,0,63.5205755966134,59.0336865978327,52.0929921983834,52.1889703555227,48.9185142109472,93.3633847364096,9.2472,1.671,31.1648,0.1136,7.9818,33.0143,16.8073,469148
RM_130,5330607,2784473,2546134,2515008,31126,0,68.3093839240503,67.1389500660339,60.6405439380543,58.2422418892193,63.2633463124879,90.0920603924933,32.3492,1.1238,21.5842,1.04,7.1569,14.8216,21.9243,5341955
RM_131,6140201,6010505,129696,83241,46455,0,62.4055387938003,57.9114065635636,51.393873099594,51.8122859892804,32.0033462867012,96.8261819325722,31.7581,0.5625,16.5687,0.6487,4.2891,19.2114,26.9616,6154553
RM_133,15203299,14301937,901362,856602,44760,0,70.2325687240454,67.3800096081647,61.0910578684271,61.2999281845529,58.2043984547829,94.1971643526159,11.5889,0.2735,44.1776,0.494,4.4378,13.1464,25.8818,15232878
RM_135,53358877,52608080,750797,344109,406688,0,56.4269708719977,54.7327632754326,46.8832941892686,47.1097160360158,30.8405174767614,93.9721915192686,25.3758,0.3993,14.7717,1.0687,5.7579,8.4178,44.2088,53399371
RM_136,10341678,10160117,181561,143898,37663,0,62.8787319655251,58.1292806628935,51.0226608293161,51.2252611854765,39.6851746795843,94.2456130692928,37.9307,0.5994,8.0427,1.8282,6.6179,6.1554,38.8258,10353157
RM_137,22939701,21413572,1526129,1408385,117744,0,64.7412112105573,62.4736974369025,55.3466561748124,55.5950921219496,52.2032514944674,92.0180508127693,28.2637,0.4585,21.1235,1.0981,3.4719,7.7087,37.8755,22960500
RM_138,4644497,4568003,76494,60368,16126,0,67.9740552546907,65.9209735205346,59.6639020328789,60.414890051517,46.3883049650953,96.4367915300414,40.4314,0.6373,9.9689,1.3865,5.4275,6.6547,35.4936,4665993
RM_140,6291183,6063762,227421,170273,57148,0,62.9493266529319,57.7859990813974,50.5508088065472,51.0357258414826,37.7730596558805,96.6659646992341,38.4459,0.7391,13.0173,1.2241,7.4669,10.2503,28.8564,6331356
RM_142,4078634,3813272,265362,187166,78195,1,49.710785911889,46.3519420521107,38.9690097223727,39.4232011249132,32.4422449333363,96.3685467628012,46.6904,0.6776,10.6734,1.3361,15.2023,7.5954,17.8247,4088639
RM_144,5426401,5034870,391531,323416,68114,1,56.0524007775282,54.3751443246818,46.7786934655216,47.1693721982891,41.7547729298574,90.9506625709994,29.2702,0.3831,15.4233,0.3659,10.3993,8.8056,35.3526,5438259
RM_145,2278500,2173854,104646,61815,42831,0,48.844893613104,45.6611838846363,38.4173601053325,38.9978503616158,26.3585899126579,92.9816037493857,52.8393,0.0338,5.949,0.0676,9.2784,2.3154,29.5166,2281202
RM_146,963007,918989,44018,24234,19784,0,49.5123616646249,46.4919699577693,38.7779278862978,39.3687563180843,25.944499977282,92.1778310904528,27.2266,0.5608,29.7637,0.9481,10.8426,20.1763,10.482,967305
RM_147,13084240,12871792,212448,151900,60547,1,53.7022799271632,52.1027085226513,44.646396963064,44.819614238639,34.151514723603,82.2813379591133,26.8382,0.2865,11.0758,1.2648,8.9085,4.2457,47.3806,13264722
RM_149,866783,836156,30627,22207,8420,0,54.815689244603,49.6732593045493,42.2694942102002,42.5088320839652,35.7352336173964,90.8267488459048,10.3078,0.7735,41.7522,0.0789,3.4886,24.3725,19.2265,870112
RM_151,6060989,5868884,192105,130721,61383,1,51.890953543463,48.975250623475,41.4202142587621,41.7064842310736,32.6745425678665,82.3091723474893,33.5569,0.3441,19.6549,1.916,3.723,2.9829,37.8221,6080436
RM_152,264906,255467,9439,4954,4485,0,46.8212776814726,42.2294250958674,34.4113043872166,34.7881644204535,23.6927640639898,93.0854353371435,0,0,49.2308,0,0,14.359,36.4103,266514
RM_153,1091204,1042953,48251,27619,20632,0,61.8627941378867,41.8145827313933,34.6145661122943,35.0676981608951,24.2875380821123,92.0606368407093,36.8245,0,0.7799,0,1.0585,1.9499,59.3872,1097147
RM_155,4004066,3860213,143853,77553,66300,0,55.2861020379997,45.949194858934,38.6625949722107,39.1769485258974,24.8602114658714,96.0861228942714,36.1072,0.6257,18.0081,0.8304,10.3635,9.5046,24.5606,4021345
RM_156,10959853,10290914,668939,468769,200169,1,58.717492630523,50.5983759365235,43.4727679285479,43.9668437613996,35.8719375010277,96.2337591340813,22.5246,0.6506,17.6385,1.033,9.7661,17.515,30.8722,10977034
RM_162,6296096,6007038,289058,239670,49387,1,60.153325321422,55.6924170322042,48.084783173573,48.1825849944682,46.2086017339081,92.4701232014731,34.686,0.514,15.5439,1.3577,1.3815,9.8877,36.6292,6301451
RM_164,39849319,39181634,667685,356764,310918,3,54.0337555460973,52.8957389130467,45.1574353378536,45.4948404142614,24.6802968465669,93.0459984760846,41.8498,0.2677,5.0331,1.7625,2.7097,4.5853,43.7918,39875788
RM_167,4048597,4007443,41154,28669,12485,0,58.4319419179571,53.9477632973785,46.9065303363116,47.0442623887601,33.4946056276425,96.8706971327892,39.0305,0.5807,10.3036,1.1023,2.8341,6.8296,39.3191,4055367
RM_169,667978,660080,7898,4509,3389,0,54.3777771794492,47.420961543927,40.3036851513074,40.4663889225548,26.2048619903773,95.8015422256183,46.2006,1.5961,19.9514,0.694,0,20.6107,10.9473,668529
RM_171,12731527,12229768,501759,384687,117071,1,63.7198148968803,55.3310963843012,47.6997303622731,47.9791349271711,40.881903463615,93.8893986573367,38.261,0.4205,17.9302,0.5879,3.4744,9.181,30.1451,12747273
RM_172,7087658,7002047,85611,47881,37730,0,61.4157150236393,54.232137005589,46.9625525102932,47.1771639064976,29.4096669820467,93.3250483755036,37.9463,0.4594,6.8595,0.2871,0.1592,7.2954,46.9931,7095185
RM_173,5181464,5147896,33568,14746,18822,0,65.0636616819035,59.9263971997197,53.1112116189556,53.3044976044582,23.469405386082,94.1527645519366,92.9184,0.0825,0.9564,0.4562,1.5793,0.5541,3.4531,5186338
RM_175,12216743,12141510,75233,33529,41703,1,65.9659825112012,62.6613403896524,56.366051409938,56.565039109633,24.2523360759241,96.3382935387106,95.0521,0.0491,0.8152,0.3849,0.6737,0.6057,2.4194,12241321
RM_176,9469570,8256189,1213381,1111115,102266,0,61.4523641215664,60.4594713283033,53.281771928398,53.1151691173736,54.8091959574116,93.0201550132738,38.003,0.3511,21.6046,0.4183,1.6785,11.2754,26.6692,9486568
RM_177,4838324,4689385,148939,101866,47073,0,65.7517378669232,59.4871042843992,52.1997540883992,52.5238484364154,42.0733051786302,93.6989895072517,91.9928,0.1084,2.0566,0.362,0.9073,1.5376,3.0352,4845020
RM_178,7497514,7097960,399554,340272,59282,0,57.5629361343602,56.2108473642614,49.250117172172,49.3069529836742,48.2404430940499,96.3766275370232,53.7785,0.1888,6.6901,1.0778,1.4623,7.6452,29.1572,7508294
RM_179,7085376,7041082,44294,19798,24494,2,64.5122966072783,59.0002326099399,51.6023005695111,51.7721532003178,23.8526211224997,93.9550364714531,95.0915,0.0579,0.7332,0.4862,0.9751,0.2413,2.415,7093420
RM_180,37771187,34945823,2825364,2146911,678447,6,61.9537914287875,54.8205439781046,47.3849340239162,48.500812643617,40.6335654450188,95.5595440615727,87.9589,0.093,1.2434,0.3888,1.3138,1.9569,7.0453,37855531
RM_181,3930935,3823070,107865,71629,36236,0,55.0150229413503,53.3056330274487,46.143800393545,46.5121904647312,33.0869141983034,95.9281449658823,46.1273,0.4322,10.3355,0.8799,2.73,10.2267,29.2684,3952688
RM_182,17817289,17626929,190360,97870,92489,1,62.1905808288473,58.4521935388384,50.9553415224954,51.1940341962006,28.2877705400294,92.9893046713132,94.4755,0.0569,0.9014,0.3582,0.7,0.7555,2.7526,17830571
RM_183,5880898,5726936,153962,105073,48889,0,63.8782242392766,59.9675133174594,53.7127698865037,54.0099072174021,42.660117431574,96.9217440885024,84.4775,0.2188,3.7245,0.5408,2.4215,4.8988,3.7181,5897709
RM_184,1282268,1025087,257181,205221,51960,0,63.6214424517226,61.1351253297126,54.2881324340933,53.4482175659237,57.6359140060891,90.3422739334441,54.814,0.4173,16.1114,0.1905,2.1121,21.9887,4.3658,1284452
RM_185,15302699,14862120,440579,258204,182375,0,59.3392413984131,53.8554938367651,46.4794986165512,46.9068439764986,32.0637819778065,95.3206747930116,91.671,0.0798,1.142,0.2624,0.9918,1.1821,4.6709,15321824
RM_186,29252688,28920614,332074,160284,171789,1,61.2408427042489,56.7110307109365,49.1182472872237,49.3869257755039,25.070526448924,93.1945862129384,95.1864,0.0337,0.7043,0.2955,0.4725,0.2335,3.0741,29278267
RM_187,22092980,21608690,484290,336247,148043,0,68.0838792984395,64.5042402993863,58.3073750575975,59.2201524942049,41.0277003448347,93.4443368458353,35.581,0.1681,37.0874,0.2608,2.7186,10.9292,13.2549,22237227
RM_188,29341472,28568412,773060,546849,226208,3,68.8907018613921,66.1979298972797,59.6920429895269,60.1426466406323,43.1485874317647,92.9929702342748,89.5065,0.0678,1.2268,0.2871,0.6557,1.4477,6.8084,29381827
RM_189,24498219,24240367,257852,118969,138881,2,61.1881081350453,57.1160796291057,49.5510655284778,49.8091690195945,24.6060492065216,93.2872059159927,88.9279,0.0712,2.5978,0.3981,1.0482,1.643,5.3138,24521486
RM_190,22681591,22404678,276913,162000,114913,0,66.5223583921816,63.6689959823653,56.7319734757584,57.0218869916363,32.9228458035556,92.9269851908622,86.9276,0.068,5.472,0.3508,0.6856,2.0884,4.4075,22708386
RM_191,7392680,7083791,308889,220725,88164,0,57.111436543104,54.2041270411055,47.0040504931906,47.0470812874067,46.0172133031607,92.4262519055054,94.5993,0.0591,0.9353,0.3954,0.9994,0.6315,2.38,7399054
RM_192,10166157,5535575,4630582,3825385,805195,2,62.4847841642234,57.7405607735322,50.5786695011694,54.374607515931,46.0408594427223,82.3047265063657,59.8377,0.1259,15.7846,0.1369,0.6501,12.4218,11.043,10188070
RM_193,4239903,4044955,194948,123213,71735,0,66.5208420209445,51.0060948746039,43.5302821786253,44.2108732977252,29.4087602847939,90.9232999796161,8.3436,0.1935,11.0478,0.3172,0.0538,4.075,75.969,4244550
RM_195,7197003,6641935,555068,382868,172198,2,65.660062620902,46.5390991946461,38.0819973258313,38.8072703210736,29.22100715588,94.2716169836044,36.648,0.5303,13.3163,0.4352,10.0629,3.8076,35.1997,7203665
RM_197,637769,551300,86469,61437,25032,0,49.9456452175709,40.6747100123772,32.4808026103495,33.190832577544,27.9538447304814,94.2760457322392,0,0,15.1515,0,0,0,84.8485,639079
RM_199,17321607,16759871,561736,338903,222830,3,60.5495269064653,54.5454636261307,46.960761666051,47.5218922627746,29.926504621388,93.128825601251,19.4192,0.5797,13.3592,0.589,14.3663,10.3752,41.3114,17349529
RM_200,2916321,2641683,274638,150457,124181,0,52.6220567547553,44.8505301307858,37.3232685976612,38.5943131708082,25.0973645307641,96.557792819916,28.6187,0.2679,23.7491,0.5279,10.1332,6.9104,29.7928,2920883
RM_201,1880302,1558239,322063,225028,97035,0,46.9750086456434,42.3772103496983,34.4163586487702,35.0759966860026,31.1993647205671,92.7721876593633,55.9844,0.3451,13.9484,0.5993,8.9357,6.956,13.231,1882451
RM_202,283065,260590,22475,14791,7684,0,47.6051448419345,43.8541354443994,36.5097592425768,37.1608081660847,28.9610233592881,92.3332327721514,0,0,41.7544,0,0,0,58.2456,283585
RM_203,5721911,5260166,461745,375211,86534,0,54.4397780527949,48.8953121793503,41.6337305840654,42.0642762985046,36.7289846127191,96.7859373710508,41.5692,0.3668,14.2242,1.9523,8.9947,6.1087,26.7841,5730552
RM_205,2157533,1914773,242760,230018,12742,0,57.6862479828051,55.5690094216567,48.6400782745849,48.5401736916073,49.4280771131982,96.2123698943569,29.5467,0.3446,17.2853,0.6363,6.0048,5.1432,41.0392,2165755
RM_206,4607239,4360560,246679,146758,99921,0,53.9185521243671,47.7703016191067,40.4306173393653,41.1302972553984,28.0623320185342,97.1582838665295,47.8938,0.3671,9.1315,0.156,7.6356,5.6227,29.1933,4618905
RM_207,6014117,5012115,1002002,752504,249497,1,54.0019646681884,51.6208643742936,44.1424681295691,44.8156993604496,40.7748956588909,92.4955935680767,83.3805,0.1767,5.0934,0.4675,1.7999,4.6345,4.4475,6021882
RM_208,14049166,13557072,492094,231872,260221,1,56.773650931389,54.562095205493,46.8323593016126,47.6126964583503,24.8572488183152,93.2471517663749,91.8004,0.0823,2.3495,0.4133,1.0815,1.5462,2.7268,14068558
RM_209,4474637,3142780,1331857,1197599,134258,0,60.7844333709394,59.717172613468,53.4402817479943,47.3442197672125,67.8251456425127,94.8766302712806,36.6906,0.3621,20.3491,0.2197,3.6617,28.5188,10.1979,4496619
RM_210,16402843,16115415,287428,140088,147340,0,57.3688303815157,55.55536193672,47.8364172601055,48.7574024621767,26.3640250775846,96.0282977399837,82.8927,0.1398,4.1347,0.4333,2.7716,2.6223,7.0055,16419431
RM_211,681302,598188,83114,73331,9783,0,48.359021729568,45.82129556318,38.2531520529809,38.4162520812855,37.0792886878264,92.2579926524388,64.3348,0.1617,1.7388,0,0,7.2382,26.5265,682020
RM_212,6451979,6271045,180934,99629,81305,0,56.1652693065453,54.0880490047155,46.3336168639111,46.8624076210584,27.5791614621906,93.5454001109426,18.6365,0.6588,23.0084,1.3481,12.882,13.7189,29.7472,6463378
RM_213,28829988,27563103,1266885,1156157,110726,2,59.1701115994865,58.4777725167531,51.0348169759904,50.9747738126582,52.7166727840333,91.1358720320396,50.0914,0.2745,3.8978,2.4128,3.2227,1.8516,38.2492,28891710
RM_C03,162409,138810,23599,NA,23599,0,61.5808370368552,60.5093120043215,53.444624374265,53.2332108637706,54.6881647527438,87.4412128856174,18.8645,0,20.1465,0,0.1832,0,60.8059,162908
